trans_id;account_id;date;type;operation;amount;balance;k_symbol;bank;account
1610883;5472;930912;PRIJEM;VKLAD;4345.00;30111.40;;;
858465;2926;930912;VYDAJ;PREVOD NA UCET;1348.00;28299.00;SIPO;WX;66115546
857982;2925;930912;PRIJEM;VKLAD;6446.00;32575.20;;;
858681;2926;930912;VYDAJ;PREVOD NA UCET;699.00;27600.00; ;UV;98638396
860327;2932;930912;PRIJEM;VKLAD;34431.00;61368.00;;;
989872;3374;930912;VYDAJ;VYBER;7200.00;88590.10; ;;0
994017;3391;930912;VYDAJ;PREVOD NA UCET;813.00;48543.90;SIPO;UV;31342697
993945;3391;930912;PRIJEM;VKLAD;16980.00;49356.90;;;
1208619;4134;930912;VYBER;VYBER;11032.00;44316.20;;;
811020;2763;930912;VYDAJ;PREVOD NA UCET;9480.00;32964.20;SIPO;AB;90810441
1028585;3513;930912;VYDAJ;PREVOD NA UCET;4507.00;35557.20;SIPO;KL;91703849
207273;704;930912;PRIJEM;VKLAD;17477.00;51888.00;;;
374742;1276;930912;VYDAJ;PREVOD NA UCET;508.00;27978.10; ;YZ;87970047
166267;555;930912;VYDAJ;VYBER;22300.00;45102.80;;;
935782;3195;930912;PRIJEM;VKLAD;4606.00;5206.00;;;
2242719;7401;930912;PRIJEM;PREVOD Z UCTU;20236.00;38854.40;;ST;66487163
114029;385;930912;VYDAJ;PREVOD NA UCET;31.00;19575.50; ;ST;91164779
62204;207;930912;PRIJEM;VKLAD;5135.00;20486.50;;;
2258923;7454;930912;VYDAJ;PREVOD NA UCET;471.00;29470.50; ;AB;52242457
873134;2974;930912;PRIJEM;PREVOD Z UCTU;5582.00;33035.30;DUCHOD;QR;85955059
2371251;7819;930912;PRIJEM;VKLAD;8834.00;24594.00;;;
3123077;10364;930912;VYDAJ;VYBER;400.00;37801.60;;;0
1040365;3558;930912;PRIJEM;PREVOD Z UCTU;43743.00;105937.60;;WX;69702541
285;2;930912;PRIJEM;PREVOD Z UCTU;20236.00;39961.80;;ST;66487163
6526;26;930912;PRIJEM;PREVOD Z UCTU;24802.00;51772.80;;GH;73418420
883742;3011;930912;PRIJEM;PREVOD Z UCTU;3271.00;3671.00;;YZ;3565776
477647;1628;930912;PRIJEM;PREVOD Z UCTU;4276.00;18530.90;DUCHOD;UV;15916598
529853;1806;930912;VYDAJ;PREVOD NA UCET;2552.00;25721.70;SIPO;UV;84037089
527536;1801;930912;VYDAJ;PREVOD NA UCET;4610.00;46481.20;UVER;OP;33671474
527608;1801;930912;VYDAJ;PREVOD NA UCET;4167.00;51091.20;SIPO;QR;49547737
882442;3007;930912;VYDAJ;PREVOD NA UCET;983.00;52683.60;SIPO;CD;27930361
880672;3000;930912;VYDAJ;VYBER;2100.00;22500.80;;;
1681580;5700;930912;PRIJEM;VKLAD;9615.00;24656.20;;;
250311;860;930912;PRIJEM;VKLAD;13185.00;42436.80;;;
309333;1054;930912;PRIJEM;VKLAD;9650.00;38348.30;;;
307770;1050;930912;PRIJEM;PREVOD Z UCTU;25317.00;66008.00;;WX;2865469
309405;1054;930912;VYDAJ;PREVOD NA UCET;4736.00;33612.30;SIPO;IJ;38208055
226735;772;930912;VYDAJ;PREVOD NA UCET;4225.00;35325.30;SIPO;IJ;69179099
233041;793;930912;VYDAJ;PREVOD NA UCET;1212.00;16558.70;;CD;41663390
1046744;3580;930912;PRIJEM;VKLAD;14631.00;32904.40;;;
1050407;3593;930912;VYDAJ;PREVOD NA UCET;986.00;49741.70; ;ST;40100878
1050263;3593;930912;PRIJEM;VKLAD;15787.00;50727.70;;;
1049962;3592;930912;VYDAJ;PREVOD NA UCET;3360.00;19064.60;SIPO;KL;88522523
1450265;4937;930912;VYDAJ;PREVOD NA UCET;800.00;59536.70; ;OP;43502605
1436761;4894;930912;PRIJEM;PREVOD Z UCTU;29255.00;69948.60;;MN;69885569
2798028;9265;930912;VYDAJ;PREVOD NA UCET;4017.00;46445.10; ;EF;84062218
403011;1372;930912;VYDAJ;VYBER;11500.00;37909.10;;;
401048;1366;930912;VYDAJ;PREVOD NA UCET;310.00;27884.90; ;ST;24074399
717571;2458;930912;PRIJEM;PREVOD Z UCTU;25920.00;69044.10;;WX;55121827
735618;2513;930912;PRIJEM;PREVOD Z UCTU;3983.00;17986.70;;IJ;20867938
625572;2137;930912;PRIJEM;PREVOD Z UCTU;19587.00;20187.00;;YZ;89103406
1910878;6473;930912;VYDAJ;VYBER;5000.00;33564.70;;;0
2775660;9188;930912;VYDAJ;PREVOD NA UCET;2118.30;24843.50;UVER;GH;22466057
505321;1726;930912;VYDAJ;PREVOD NA UCET;4438.00;23588.90;SIPO;AB;99886172
417334;1416;930912;PRIJEM;VKLAD;42512.00;71658.70;;;
411761;1402;930912;VYDAJ;PREVOD NA UCET;2073.00;36414.40;SIPO;ST;2188045
193071;655;930912;VYDAJ;PREVOD NA UCET;2036.00;61955.50; ;WX;48714017
1021273;3487;930912;VYDAJ;PREVOD NA UCET;7951.00;23497.60; ;QR;94053124
1021201;3487;930912;VYDAJ;PREVOD NA UCET;324.00;31448.60;SIPO;IJ;68540710
1121972;3834;930912;PRIJEM;VKLAD;13875.00;24956.00;;;
1122332;3834;930912;VYDAJ;VYBER;2200.00;22756.00;;;0
1117400;3818;930912;VYDAJ;PREVOD NA UCET;1474.00;42368.20; ;OP;32659602
2521896;8321;930912;VYDAJ;VYBER;1300.00;34135.60;;;0
2521824;8321;930912;VYDAJ;PREVOD NA UCET;7041.00;27094.60;SIPO;WX;27547550
2524837;8330;930912;VYDAJ;PREVOD NA UCET;3708.00;58877.70;SIPO;EF;78180604
106459;362;930912;VYDAJ;PREVOD NA UCET;68.00;26790.00;POJISTNE;EF;62852764
83667;280;930912;PRIJEM;VKLAD;12043.00;30475.10;;;
83383;279;930912;VYDAJ;PREVOD NA UCET;1380.00;14055.00;;QR;68556356
929689;3168;930912;VYDAJ;PREVOD NA UCET;3292.00;25580.90;SIPO;YZ;85804390
711857;2434;930912;PRIJEM;VKLAD;4391.00;29857.70;;;
2592021;8564;930912;PRIJEM;VKLAD;1000.00;1000.00;;;
2579159;8519;930912;PRIJEM;PREVOD Z UCTU;37346.00;76462.70;;OP;16093504
490786;1675;930912;PRIJEM;PREVOD Z UCTU;4327.00;29615.40;DUCHOD;AB;50350195
734299;2510;930913;PRIJEM;VKLAD;20051.00;21151.00;;;
800852;2732;930913;PRIJEM;VKLAD;33098.00;96928.70;;;
1066293;3644;930913;PRIJEM;PREVOD Z UCTU;3456.00;19438.90;;CD;81058329
48721;163;930913;VYDAJ;PREVOD NA UCET;3116.00;30345.20;SIPO;UV;86180990
48649;163;930913;PRIJEM;PREVOD Z UCTU;6698.00;33461.20;DUCHOD;YZ;76209622
25400;83;930913;VYDAJ;VYBER;7500.00;28784.70;;;
25101;83;930913;VYDAJ;PREVOD NA UCET;2210.00;36284.70;SIPO;AB;26468819
34893;112;930913;PRIJEM;PREVOD Z UCTU;6582.00;34024.40;DUCHOD;EF;24612278
36772;119;930913;PRIJEM;VKLAD;21525.00;60976.10;;;
43451;146;930913;PRIJEM;PREVOD Z UCTU;6296.00;6796.00;DUCHOD;EF;53671467
39498;128;930913;PRIJEM;VKLAD;1800.00;39897.30;;;
42601;142;930913;VYDAJ;PREVOD NA UCET;1845.00;19629.40;SIPO;YZ;23734498
41212;135;930913;PRIJEM;VKLAD;200.00;28368.00;;;
895745;3053;930913;PRIJEM;VKLAD;12903.00;13803.00;;;
898753;3064;930913;PRIJEM;VKLAD;9254.00;36962.10;;;
555381;1891;930913;VYDAJ;PREVOD NA UCET;2039.00;30924.00;SIPO;OP;32430213
641001;2189;930913;PRIJEM;VKLAD;20782.00;63404.20;;;
450962;1534;930913;PRIJEM;VKLAD;14943.00;52627.90;;;
1108098;3785;930913;VYDAJ;PREVOD NA UCET;6502.00;57219.40;SIPO;UV;21385729
1109470;3788;930913;PRIJEM;VKLAD;1800.00;28403.50;;;
1109022;3787;930913;VYDAJ;PREVOD NA UCET;4407.00;53229.90;SIPO;EF;96782379
299131;1019;930913;VYDAJ;PREVOD NA UCET;608.00;49112.80; ;IJ;74068438
336712;1144;930913;VYDAJ;PREVOD NA UCET;2250.00;14356.70;SIPO;GH;64795172
238328;815;930913;PRIJEM;PREVOD Z UCTU;2924.00;3224.00;;GH;92152994
1077760;3682;930913;PRIJEM;VKLAD;4142.00;28104.60;;;
142159;477;930913;PRIJEM;VKLAD;16392.00;51600.40;;;
183158;623;930913;VYDAJ;PREVOD NA UCET;1653.00;15143.40; ;IJ;34328079
339473;1152;930913;VYDAJ;PREVOD NA UCET;2186.00;15009.00;SIPO;GH;77527123
343902;1166;930913;VYBER;VYBER;2999.00;59442.60;;;
133390;446;930913;VYDAJ;VYBER;17900.00;41262.20;;;
976613;3327;930913;VYDAJ;VYBER;6300.00;31974.70;;;
975217;3323;930913;PRIJEM;VKLAD;21769.00;22769.00;;;
603985;2056;930913;VYBER;VYBER;13441.00;42030.70;;;
775029;2645;930913;PRIJEM;VKLAD;11231.00;42995.60;;;
3292170;10940;930913;PRIJEM;VKLAD;300.00;300.00;;;
536466;1827;930913;PRIJEM;PREVOD Z UCTU;4753.00;5153.00;DUCHOD;GH;36155593
350188;1189;930913;VYDAJ;VYBER;840.00;14234.80;;;
860558;2932;930913;VYDAJ;PREVOD NA UCET;26.00;61342.00; ;KL;90025215
968961;3302;930913;VYDAJ;VYBER;390.00;25463.00;;;
968958;3302;930913;VYDAJ;VYBER;870.00;24593.00;;;
785199;2676;930913;PRIJEM;VKLAD;15263.00;46022.80;;;
785343;2676;930913;VYDAJ;PREVOD NA UCET;1339.00;44683.80; ;IJ;56445985
826071;2814;930913;PRIJEM;PREVOD Z UCTU;4544.00;23220.00;DUCHOD;OP;35497665
3344808;11111;930913;VYDAJ;VYBER;3400.00;30496.70;;;0
3314633;11013;930913;PRIJEM;PREVOD Z UCTU;42244.00;74021.90;;YZ;45816707
3331591;11065;930913;VYDAJ;VYBER;1000.00;45973.40;;;0
1035599;3542;930913;PRIJEM;PREVOD Z UCTU;3401.00;14247.30;;WX;78724664
1146824;3923;930913;VYDAJ;PREVOD NA UCET;5037.00;62098.90;SIPO;ST;4434031
126160;425;930913;VYDAJ;PREVOD NA UCET;806.00;24014.20; ;OP;54766887
148867;497;930913;PRIJEM;VKLAD;21553.00;58503.20;;;
222978;759;930913;PRIJEM;PREVOD Z UCTU;2928.00;16865.70;;IJ;34275633
117789;396;930913;VYDAJ;PREVOD NA UCET;68.00;56024.50; ;GH;26179212
742051;2534;930913;PRIJEM;VKLAD;5115.00;30402.90;;;
2930098;9703;930913;VYDAJ;VYBER;22300.00;42416.10;;;
2910396;9640;930913;PRIJEM;PREVOD Z UCTU;19106.00;41494.20;;UV;13876933
509302;1743;930913;PRIJEM;PREVOD Z UCTU;4260.00;17894.80;DUCHOD;ST;62864976
541834;1843;930913;VYDAJ;PREVOD NA UCET;6994.00;27601.30;SIPO;QR;62958741
1256513;4296;930913;PRIJEM;VKLAD;18729.00;58530.10;;;
3145628;10440;930913;PRIJEM;VKLAD;400.00;400.00;;;
435771;1481;930913;PRIJEM;PREVOD Z UCTU;3098.00;15393.80;;AB;21098941
439044;1493;930913;PRIJEM;PREVOD Z UCTU;5009.00;17859.40;DUCHOD;AB;54522466
310158;1057;930913;PRIJEM;PREVOD Z UCTU;4636.00;5636.00;DUCHOD;WX;16116291
313081;1069;930913;PRIJEM;PREVOD Z UCTU;4621.00;9942.00;DUCHOD;AB;64733224
312018;1065;930913;PRIJEM;VKLAD;1300.00;62689.20;;;
1273283;4355;930913;PRIJEM;VKLAD;1400.00;42978.70;;;
2464695;8129;930913;PRIJEM;VKLAD;20612.00;52748.40;;;
684354;2336;930913;PRIJEM;VKLAD;5177.00;30512.70;;;
727641;2488;930913;VYDAJ;PREVOD NA UCET;2030.00;14695.90;SIPO;UV;25563156
629667;2150;930913;PRIJEM;PREVOD Z UCTU;3381.00;4281.00;;WX;44033819
628518;2146;930913;PRIJEM;VKLAD;19826.00;60298.20;;;
594311;2023;930913;VYDAJ;PREVOD NA UCET;1684.00;57035.70; ;OP;19809311
1311248;4478;930913;PRIJEM;VKLAD;24248.00;48728.90;;;
1602812;5442;930913;VYDAJ;PREVOD NA UCET;1017.00;16295.90;POJISTNE;IJ;7772154
989800;3374;930913;VYDAJ;VYBER;7200.00;81390.10;SIPO;;0
816279;2779;930913;VYDAJ;VYBER;9700.00;38383.70;;;
427039;1451;930913;PRIJEM;PREVOD Z UCTU;6490.00;20470.00;DUCHOD;OP;75701802
484808;1652;930913;PRIJEM;PREVOD Z UCTU;6226.00;25204.00;DUCHOD;GH;3406155
558931;1902;930913;PRIJEM;PREVOD Z UCTU;11237.00;29613.40;;CD;4289520
810409;2762;930913;VYDAJ;PREVOD NA UCET;733.00;77640.10; ;CD;75502043
810337;2762;930913;VYDAJ;PREVOD NA UCET;6892.00;70748.10;SIPO;UV;85078340
1084477;3704;930913;VYDAJ;PREVOD NA UCET;3046.00;22619.20;SIPO;YZ;11861372
167910;562;930913;PRIJEM;VKLAD;1900.00;37598.20;;;
171893;576;930913;VYDAJ;PREVOD NA UCET;3662.00;19145.80;SIPO;OP;71033382
218887;744;930913;PRIJEM;PREVOD Z UCTU;5740.00;30372.70;DUCHOD;GH;94336568
3026748;10036;930913;PRIJEM;VKLAD;700.00;700.00;;;
987047;3367;930913;PRIJEM;VKLAD;22608.00;64200.70;;;
987119;3367;930913;VYDAJ;PREVOD NA UCET;904.00;63296.70;SIPO;KL;62753373
56231;188;930913;PRIJEM;VKLAD;19413.00;60364.20;;;
63925;212;930913;VYDAJ;VYBER;5400.00;71671.00;;;
66079;220;930913;VYDAJ;PREVOD NA UCET;3095.00;23660.00;SIPO;QR;26923066
69988;234;930913;PRIJEM;PREVOD Z UCTU;5810.00;12120.00;DUCHOD;MN;60454291
914717;3117;930913;VYDAJ;VYBER;2080.00;27691.70;;;
914527;3117;930913;PRIJEM;PREVOD Z UCTU;5355.00;29771.70;DUCHOD;CD;1493776
2267837;7485;930913;PRIJEM;PREVOD Z UCTU;22799.00;46614.00;;KL;17457235
618176;2110;930913;PRIJEM;PREVOD Z UCTU;3076.00;18097.10;;WX;47164356
660843;2256;930913;PRIJEM;PREVOD Z UCTU;4729.00;25932.90;DUCHOD;AB;59773492
659882;2253;930913;PRIJEM;PREVOD Z UCTU;6028.00;12356.00;DUCHOD;EF;64280104
944127;3220;930913;PRIJEM;VKLAD;3900.00;25311.00;;;
1036272;3545;930913;PRIJEM;VKLAD;20203.00;49070.40;;;
883084;3008;930913;VYDAJ;PREVOD NA UCET;2120.00;32129.20;SIPO;QR;79819476
887255;3026;930913;VYDAJ;PREVOD NA UCET;8024.00;46754.40;SIPO;OP;60199838
480223;1637;930913;PRIJEM;PREVOD Z UCTU;5718.00;22020.10;DUCHOD;UV;45134812
880822;3001;930913;PRIJEM;VKLAD;1000.00;39265.80;;;
1142767;3909;930913;PRIJEM;VKLAD;24400.00;54060.40;;;
1693965;5740;930913;VYDAJ;VYBER;19800.00;47629.60;;;
250741;861;930913;PRIJEM;VKLAD;1000.00;1000.00;;;
442464;1505;930913;PRIJEM;VKLAD;9222.00;41446.60;;;
1450193;4937;930913;VYDAJ;PREVOD NA UCET;2687.00;56849.70;SIPO;OP;13841212
2797884;9265;930913;VYDAJ;VYBER;3400.00;43045.10;;;0
2810181;9307;930913;VYDAJ;PREVOD NA UCET;2735.00;14177.40; ;AB;52218389
2820215;9337;930913;PRIJEM;VKLAD;900.00;900.00;;;
362723;1234;930913;PRIJEM;VKLAD;1100.00;7490.00;;;
362732;1234;930913;PRIJEM;PREVOD Z UCTU;6390.00;6390.00;DUCHOD;KL;57374542
404887;1378;930913;VYDAJ;PREVOD NA UCET;881.00;63349.20; ;AB;95008945
404599;1378;930913;PRIJEM;VKLAD;24419.00;64230.20;;;
716050;2453;930913;PRIJEM;PREVOD Z UCTU;3285.00;17717.00;;OP;70054560
719450;2464;930913;VYDAJ;PREVOD NA UCET;5555.00;12188.70;SIPO;ST;28556400
284717;978;930913;PRIJEM;PREVOD Z UCTU;6556.00;7656.00;DUCHOD;AB;70656674
871640;2970;930913;PRIJEM;VKLAD;9658.00;38035.60;;;
756216;2581;930913;PRIJEM;VKLAD;19653.00;59722.60;;;
757962;2585;930913;PRIJEM;VKLAD;14963.00;50217.60;;;
737339;2519;930913;VYDAJ;PREVOD NA UCET;1599.00;24220.80;SIPO;OP;87381881
840252;2861;930913;VYDAJ;PREVOD NA UCET;2613.00;25975.00;SIPO;GH;70139986
589938;2008;930913;VYDAJ;VYBER;9900.00;36301.60;;;
622291;2123;930913;PRIJEM;PREVOD Z UCTU;3212.00;7324.00;;EF;61011791
622636;2124;930913;PRIJEM;VKLAD;21431.00;64398.70;;;
1910945;6473;930913;VYBER;VYBER;11121.00;22443.70;;;
1014794;3469;930913;PRIJEM;PREVOD Z UCTU;5822.00;24088.00;DUCHOD;ST;99198603
1306962;4463;930913;PRIJEM;VKLAD;7269.00;8269.00;;;
460362;1566;930913;PRIJEM;VKLAD;14680.00;47296.70;;;
505249;1726;930913;PRIJEM;VKLAD;13967.00;37555.90;;;
846015;2881;930913;PRIJEM;VKLAD;6959.00;32147.50;;;
414863;1410;930913;PRIJEM;VKLAD;20795.00;21295.00;;;
411905;1402;930913;VYDAJ;PREVOD NA UCET;471.00;35943.40;POJISTNE;IJ;52195531
206407;701;930913;PRIJEM;VKLAD;300.00;24517.30;;;
252171;863;930913;VYDAJ;VYBER;24000.00;46793.70;;;
410119;1397;930913;PRIJEM;VKLAD;17278.00;52322.70;;;
406029;1382;930913;PRIJEM;PREVOD Z UCTU;3089.00;6987.90;;IJ;57821530
1021129;3487;930913;PRIJEM;VKLAD;15914.00;39411.60;;;
2979025;9869;930913;PRIJEM;VKLAD;22184.00;23084.00;;;
1122260;3834;930913;VYDAJ;PREVOD NA UCET;262.00;22494.00; ;YZ;52872371
94653;322;930913;PRIJEM;VKLAD;16646.00;49074.50;;;
83739;280;930913;VYDAJ;PREVOD NA UCET;3334.00;27141.10;SIPO;KL;10603589
932748;3181;930913;PRIJEM;VKLAD;2500.00;25679.80;;;
709717;2428;930913;PRIJEM;VKLAD;15720.00;16420.00;;;
489531;1671;930913;VYDAJ;PREVOD NA UCET;2507.00;30009.40;SIPO;AB;10778803
733895;2508;930914;VYDAJ;VYBER;2880.00;19104.10;;;
732322;2503;930914;VYDAJ;PREVOD NA UCET;6279.00;33441.50;SIPO;CD;10819483
1042369;3566;930914;PRIJEM;VKLAD;5355.00;30285.60;;;
2356773;7774;930914;PRIJEM;VKLAD;200.00;200.00;;;
2730514;9034;930914;PRIJEM;PREVOD Z UCTU;21804.00;55461.20;;GH;80132472
961716;3277;930914;PRIJEM;VKLAD;16654.00;50331.40;;;
963850;3284;930914;VYDAJ;VYBER;7600.00;29746.80;;;
963193;3283;930914;PRIJEM;VKLAD;18467.00;50295.40;;;
964454;3287;930914;PRIJEM;VKLAD;21936.00;43091.90;;;
1730586;5868;930914;VYBER;VYBER;20991.00;-3370.30;;;
1736849;5891;930914;VYDAJ;VYBER;6300.00;56823.40;;;
48793;163;930914;VYDAJ;PREVOD NA UCET;612.00;29733.20; ;IJ;8512616
29260;96;930914;VYDAJ;PREVOD NA UCET;908.00;65093.50;SIPO;QR;83610647
44080;148;930914;PRIJEM;PREVOD Z UCTU;3468.00;10904.00;;YZ;56731092
641145;2189;930914;VYDAJ;PREVOD NA UCET;704.00;62700.20; ;WX;36365342
1781699;6040;930914;VYDAJ;VYBER;1600.00;57336.30;;;
1781507;6040;930914;VYDAJ;PREVOD NA UCET;5015.00;58936.30;POJISTNE;GH;15017515
473155;1610;930914;VYDAJ;VYBER;21500.00;46949.40;;;
1167309;4000;930914;PRIJEM;VKLAD;700.00;14906.40;;;
1166758;3999;930914;PRIJEM;VKLAD;12245.00;45933.80;;;
270701;928;930914;VYDAJ;PREVOD NA UCET;4561.00;26115.10;SIPO;EF;72199558
648143;2216;930914;VYDAJ;PREVOD NA UCET;5184.00;58141.60;SIPO;MN;6210720
648414;2216;930914;VYDAJ;VYBER;35900.00;63325.60;;;
649746;2220;930914;VYDAJ;PREVOD NA UCET;2783.00;24570.40;SIPO;IJ;17050385
1003514;3424;930914;VYDAJ;VYBER;17000.00;41327.00;;;
3235788;10738;930914;PRIJEM;VKLAD;5800.00;14284.30;;;
144565;485;930914;PRIJEM;VKLAD;23993.00;49480.40;;;
142303;477;930914;VYDAJ;PREVOD NA UCET;254.00;48686.40; ;GH;40855217
142231;477;930914;VYDAJ;PREVOD NA UCET;2660.00;48940.40;SIPO;CD;7729125
174643;588;930914;VYDAJ;PREVOD NA UCET;3141.00;30287.30;SIPO;AB;29001635
183086;623;930914;VYDAJ;PREVOD NA UCET;419.00;14724.40;SIPO;ST;73409360
342036;1161;930914;PRIJEM;PREVOD Z UCTU;5921.00;30302.30;DUCHOD;EF;63046806
342108;1161;930914;VYDAJ;PREVOD NA UCET;3947.00;26355.30;SIPO;ST;53418099
343831;1166;930914;VYDAJ;PREVOD NA UCET;4397.00;55045.60;SIPO;EF;69850820
131931;443;930914;PRIJEM;PREVOD Z UCTU;3058.00;17135.00;;ST;29172384
137544;461;930914;VYDAJ;PREVOD NA UCET;1530.00;30584.70;SIPO;OP;30994916
138865;465;930914;VYDAJ;PREVOD NA UCET;11126.00;28486.00;SIPO;IJ;59340989
973133;3316;930914;VYDAJ;PREVOD NA UCET;9655.00;44200.80;SIPO;IJ;74230772
391503;1332;930914;PRIJEM;VKLAD;22335.00;62962.40;;;
533099;1815;930914;VYDAJ;VYBER;10500.00;37582.60;;;
349924;1189;930914;PRIJEM;PREVOD Z UCTU;3433.00;17667.80;;ST;3054506
353524;1201;930914;PRIJEM;VKLAD;15080.00;37089.50;;;
967746;3298;930914;PRIJEM;VKLAD;7226.00;24872.10;;;
1150360;3935;930914;VYDAJ;PREVOD NA UCET;1070.00;48558.60; ;MN;46342325
783443;2670;930914;VYDAJ;PREVOD NA UCET;4754.00;54921.00; ;CD;70427286
788163;2687;930914;PRIJEM;PREVOD Z UCTU;6336.00;20157.00;DUCHOD;AB;4163349
3314849;11013;930914;VYDAJ;PREVOD NA UCET;9499.00;64522.90; ;IJ;43103534
3317644;11021;930914;PRIJEM;VKLAD;14191.00;102674.40;;;
3302715;10973;930914;VYDAJ;VYBER;3900.00;20149.50;;;0
3302783;10973;930914;VYBER;VYBER;12644.00;24049.50;;;
128896;432;930914;VYDAJ;VYBER;1800.00;30992.20;;;
148498;496;930914;VYDAJ;PREVOD NA UCET;3602.00;27882.20;SIPO;IJ;60471528
146194;489;930914;VYDAJ;VYBER;13400.00;40422.00;;;
148939;497;930914;VYDAJ;PREVOD NA UCET;3405.00;55098.20;SIPO;EF;31873262
147683;494;930914;VYDAJ;PREVOD NA UCET;207.00;41208.80; ;ST;62039023
152411;510;930914;VYDAJ;PREVOD NA UCET;1319.00;53933.20; ;UV;64973693
114934;389;930914;PRIJEM;VKLAD;6247.00;6547.00;;;
117240;395;930914;VYDAJ;PREVOD NA UCET;4036.00;37031.70; ;GH;73209607
120066;403;930914;PRIJEM;PREVOD Z UCTU;5563.00;11726.00;DUCHOD;OP;62789594
122251;411;930914;PRIJEM;VKLAD;18497.00;44711.70;;;
119588;401;930914;VYDAJ;PREVOD NA UCET;1769.00;40493.70; ;EF;88922524
577283;1966;930914;PRIJEM;VKLAD;20567.00;62429.90;;;
637412;2176;930914;VYBER;VYBER;13992.00;38653.20;;;
740644;2528;930914;VYDAJ;VYBER;880.00;22744.20;;;
740520;2528;930914;VYDAJ;PREVOD NA UCET;2824.00;19920.20;SIPO;UV;51561528
745031;2543;930914;PRIJEM;PREVOD Z UCTU;6148.00;31142.50;DUCHOD;CD;4203528
2908697;9635;930914;PRIJEM;PREVOD Z UCTU;4470.00;7305.70;DUCHOD;CD;37906074
1657382;5622;930914;VYDAJ;PREVOD NA UCET;573.00;29161.80; ;EF;71167778
3123304;10364;930914;VYDAJ;VYBER;5900.00;31901.60;;;
359671;1222;930914;VYDAJ;VYBER;3040.00;28646.40;;;
437751;1487;930914;PRIJEM;PREVOD Z UCTU;3306.00;4406.00;;IJ;90088778
316133;1079;930914;PRIJEM;VKLAD;700.00;700.00;;;
1127017;3850;930914;PRIJEM;VKLAD;20210.00;44471.10;;;
2465970;8132;930914;VYDAJ;VYBER;24700.00;47383.80;;;
294112;1005;930914;VYDAJ;PREVOD NA UCET;7896.00;73844.80;SIPO;MN;13424891
259161;887;930914;VYDAJ;PREVOD NA UCET;3009.00;18883.40;SIPO;EF;94832020
1070359;3656;930914;PRIJEM;VKLAD;1500.00;18594.00;;;
727893;2489;930914;PRIJEM;PREVOD Z UCTU;5781.00;28363.40;DUCHOD;YZ;23886204
725976;2484;930914;VYDAJ;PREVOD NA UCET;599.00;40290.00;POJISTNE;GH;75644820
594095;2023;930914;VYDAJ;PREVOD NA UCET;1687.00;55348.70;SIPO;CD;12073362
2442598;8051;930914;VYDAJ;VYBER;7800.00;38646.90;;;
858054;2925;930914;VYDAJ;PREVOD NA UCET;4297.00;28278.20;SIPO;QR;35286706
561051;1909;930914;VYDAJ;PREVOD NA UCET;1156.00;16566.30; ;KL;63000541
561123;1909;930914;VYDAJ;PREVOD NA UCET;928.00;17722.30;POJISTNE;KL;81369602
1028513;3513;930914;PRIJEM;VKLAD;19078.00;54635.20;;;
1088698;3720;930914;PRIJEM;PREVOD Z UCTU;5657.00;12114.00;DUCHOD;IJ;60142868
210949;717;930914;PRIJEM;VKLAD;20374.00;66147.70;;;
212413;721;930914;PRIJEM;PREVOD Z UCTU;3292.00;3792.00;;UV;5928922
160862;539;930914;PRIJEM;VKLAD;200.00;27200.00;;;
164594;551;930914;PRIJEM;VKLAD;1600.00;26627.90;;;
166990;559;930914;PRIJEM;PREVOD Z UCTU;5672.00;30059.40;DUCHOD;OP;74414402
2256525;7445;930914;VYDAJ;VYBER;22100.00;47476.50;;;
55854;187;930914;PRIJEM;PREVOD Z UCTU;4197.00;22389.10;DUCHOD;IJ;69323509
108496;368;930914;PRIJEM;VKLAD;8414.00;32538.40;;;
113957;385;930914;VYDAJ;PREVOD NA UCET;2160.00;17415.50;SIPO;WX;28537345
66825;222;930914;VYDAJ;VYBER;12600.00;37224.70;;;
911516;3108;930914;PRIJEM;PREVOD Z UCTU;3063.00;16219.80;;QR;40405446
914599;3117;930914;VYDAJ;PREVOD NA UCET;3570.00;24121.70;SIPO;OP;41120845
522620;1784;930914;PRIJEM;PREVOD Z UCTU;6686.00;32682.50;DUCHOD;ST;9070069
521335;1779;930914;VYDAJ;VYBER;500.00;24325.00;;;
676958;2313;930914;VYDAJ;PREVOD NA UCET;1341.00;29950.60; ;GH;52766847
2305177;7607;930914;PRIJEM;VKLAD;14845.00;15445.00;;;
699229;2393;930914;PRIJEM;VKLAD;10737.00;35020.40;;;
876086;2985;930914;PRIJEM;PREVOD Z UCTU;4519.00;25482.40;DUCHOD;ST;19389057
618248;2110;930914;VYDAJ;PREVOD NA UCET;2050.00;16047.10;;OP;16387468
902739;3076;930914;PRIJEM;PREVOD Z UCTU;4164.00;21437.40;DUCHOD;MN;57857745
900249;3068;930914;PRIJEM;PREVOD Z UCTU;6193.00;31465.00;DUCHOD;YZ;23076516
900670;3069;930914;VYDAJ;PREVOD NA UCET;6704.00;58191.50;SIPO;ST;27829212
940274;3210;930914;PRIJEM;VKLAD;24439.00;67954.20;;;
940793;3212;930914;PRIJEM;PREVOD Z UCTU;3484.00;18183.80;;EF;81040405
940541;3210;930914;VYDAJ;VYBER;24000.00;43954.20;;;
1039427;3554;930914;VYDAJ;VYBER;2200.00;22159.90;;;
357;2;930914;VYDAJ;VYBER;3600.00;36361.80;;;0
